setting,system,kit,n_test,token_nll_mean,token_nll_std,token_ppl_mean,token_ppl_std,token_acc_mean,token_acc_std,rmse_mean,rmse_std,mae_mean,mae_std,mr_stft_sc_mean,mr_stft_sc_std,env_rms_corr_mean,env_rms_corr_std,tter_db_mae_mean,tter_db_mae_std,onset_precision_mean,onset_precision_std,onset_recall_mean,onset_recall_std,onset_f1_mean,onset_f1_std,fad
big_all_kits,encodec,Jazz Funk,1747,2.923812719024654,0.8097851246800807,27.394476817129146,38.16285585662347,0.40303130870880927,0.15411881054892965,0.013457266734382993,0.006147274441363216,0.006430879714159592,0.0037040302955261067,0.9954302497147846,0.004333573375067946,0.015037678701238302,0.18239366617012756,5.552899557048857,2.3611951286428234,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,JingleStacks (2nd Hi-Hat),1748,2.9016883952939536,0.8090722447559843,27.40623079194878,42.90131082306957,0.3984029730857033,0.1476894499068152,0.015195920784495826,0.008453889669627273,0.00742780927328471,0.005054982675065714,0.9955657842538669,0.0036554993174477157,0.029760090682546186,0.2086271250751195,5.301870907513373,2.2853868954049843,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Live Fusion,1748,2.700108731979636,0.6951668220376318,19.52523268431423,18.079932923536354,0.4280242343356402,0.14646417964365926,0.013397811966995327,0.006121531037761141,0.005989053788019123,0.003494689796085515,0.9965571539595984,0.004246590830448902,0.015249609627754693,0.18057498301840846,5.87827496278364,2.5215567219031887,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Live Rock,1748,3.090294505761472,0.82870990303842,32.344450320025004,40.049545743260126,0.35800472707050973,0.15048354620563026,0.018304057243796232,0.008886570601150091,0.009508473305963808,0.005717322896298547,0.9962374830895983,0.004530520289736386,-0.0010269711411179606,0.1965500352914005,4.041796047505212,1.8619614382404794,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Modern Funk,1748,2.761299203885229,0.710972149157099,20.909046483178788,19.538541838865743,0.4079335091183438,0.14782323243457618,0.014431284822246792,0.007305681259620055,0.006805416698751819,0.004278411580722903,0.9961503614779871,0.0039510942916410625,0.026232168917099535,0.19749613844265104,5.7721653260125,2.4814438785916404,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,More Cowbell (Pop-Rock),1747,2.9510000630249347,0.7485401765575403,26.002557895489858,26.84511954493365,0.3824851145622548,0.15065530602964247,0.015808659652312904,0.007889682235704505,0.007812330389695743,0.0047162384479551775,0.9963758640358666,0.003574061528026095,0.004286978137461131,0.21423959848083113,4.3020715813601615,1.8975045608030627,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,Nu RNB,1748,3.223949581793844,0.8230952913787134,36.45904062361112,43.828368098820754,0.3566285044037478,0.15832399980785564,0.019675810222748637,0.01083982890562237,0.01077154869846211,0.006470890572944389,0.997598166201349,0.0016162328932095562,0.15648345907056052,0.24955367062292216,5.233748275069651,2.742789574137343,0.36950392285060474,0.17364635707801312,0.1733071220646236,0.07132309757185419,0.2300229812936865,0.09047598662166881,
big_all_kits,encodec,Pop-Rock (Studio),1747,2.9459090951380213,0.7642381079884266,26.623732701323796,30.749840439876966,0.3886784288095724,0.14431349250289846,0.014943114030086128,0.00722895183430728,0.007621612222777457,0.004756565775652305,0.9962199474311755,0.0036955068965184943,0.01706769484065621,0.20220934945292687,5.308520395773478,2.2425342486411495,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,Raw Dnb (Layered Hybrid),1747,3.1979397077456704,0.7842773759268815,33.87392187644076,34.44939645881018,0.3403430234311185,0.13785249250185075,0.018526740360375136,0.010220455452768892,0.009552611078224927,0.006147905360063861,0.9982180549344203,0.02124262258430082,0.06316758854788496,0.22490638582557024,4.73650302920095,2.451995216141303,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,Rockin Gate (80s),1748,2.732981915673075,0.6576311132263803,19.639760509412373,18.885279545411564,0.41797679756970196,0.13880365277641799,0.012256792073268631,0.0062165992836992956,0.006023377966747468,0.0033917390854424074,0.9965945066865615,0.0030950590814334284,0.05239521121612733,0.19939667057833063,4.938068893591734,2.0493954349732024,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Second Line,1748,3.1661108030470886,0.8946487700714224,38.21010821574852,59.22666176707935,0.3668760252443359,0.14878059501803256,0.014940128289419471,0.008086878254182278,0.008106272343810603,0.0050990896119854166,0.9946887946194478,0.006881992544415228,0.021280181172769655,0.22723555003485,4.637490725649038,2.0142383617346358,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Shuffle (Blues),1747,2.5937536790429623,0.6598323401352855,17.07473761063444,15.323409536027576,0.4395241352186196,0.14444030714886072,0.01073914181587134,0.005376125988743396,0.005318841125929667,0.003151972385449062,0.9953043325399134,0.01050908228039574,-0.0008854792086780264,0.19071811465838254,4.362705599471293,1.9390545369813164,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,Speed Metal,1748,2.950185604512828,0.6865528544302179,24.802638666077375,22.494946040369452,0.3731903756316261,0.13456206369129944,0.01714279280052277,0.008093155640815823,0.008330806208926846,0.004514540080496594,0.9971732383566375,0.0035367119640974604,0.04592299770831027,0.1911513934748782,4.692014586591923,1.8952503423074032,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Studio (Live Room),1747,2.6671454793190916,0.625236148509078,17.791496812939183,14.107022197573233,0.4277585081903327,0.14159166320531363,0.011652717590172234,0.005691785870460378,0.005427013694989256,0.0029476983155911044,0.9953665280315286,0.006258534459137827,0.032318250528834705,0.18217831412286287,4.704485883500026,1.9897377835257184,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,Super Boom (Layered),1748,2.637984470249041,0.5965291836283172,17.089923176846565,14.14234895505737,0.4260055684250171,0.13063517260188576,0.016016773435955183,0.007131622035987201,0.007812348002281056,0.003951686119865906,0.997555192758993,0.004219619066003491,0.029478022019105474,0.18421138245034055,4.589550807548381,2.131992771504282,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,Tight Prog,1747,3.4284222538838334,0.9019726407657692,47.50174138171046,58.005288613780635,0.3181340485568408,0.16157009702826394,0.032885288575486005,0.017327204909240935,0.015227220302886169,0.009853077272520458,0.998468950102915,0.0012737310974519991,0.04957025986481778,0.20797775944206567,5.6247069598877095,2.3389620054096874,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,encodec,Unplugged,1754,2.7666698631022375,0.6641051675777317,20.756238112153248,23.651570611185562,0.40794417520002846,0.12884365387965907,0.013806308027152304,0.008324210749320061,0.00661900699941085,0.003997552399718206,0.9951249924242169,0.006225311367707064,0.051002885152402457,0.18105481438199564,4.378149881475239,2.0009724644790756,0.36957023402291356,0.1735049901655604,0.17348503583673333,0.07134013377928378,0.23018926117085586,0.09043083519677184,
big_all_kits,encodec,Warmer Funk,1748,2.596443775521263,0.7014990783528521,17.878568728781122,17.987320455444504,0.45516579074697305,0.1463449148134605,0.013173689855595656,0.006329067772019682,0.0052203961209072915,0.0031756694337518802,0.9971406581067628,0.007943655563161608,0.01977648557731882,0.17183552368920013,7.217738001740898,2.963844555110063,0.3697899640405361,0.17363229574934738,0.17346853102179915,0.07133937928726643,0.2302247246304413,0.09047902532108201,
big_all_kits,encodec,West Coast (FUNK),1747,2.6481419945691202,0.6913641656492192,18.3488205253063,15.955722519452962,0.43649235987065915,0.14908115648568776,0.010827732195283712,0.0059774446016392195,0.004906116683717078,0.00325871906785128,0.9956153931649704,0.003590410111446091,0.04734169119702828,0.20416572204308123,6.5954941704001255,2.928129713698748,0.3697154305339766,0.17365402578998468,0.17347242447592345,0.07135960838346293,0.2302134050681233,0.09050367978342495,
big_all_kits,xcodec,60s Rock,1747,5.43870554041303,0.20723833189151253,235.23388110927883,50.563992073165835,0.06075511044111944,0.01733663396025394,0.012733773228613257,0.0064335869066229606,0.005842471383042915,0.0036041843776475524,0.9936700355728073,0.008883724995827014,0.05261361695899169,0.1686703043118962,5.574283858813758,3.123682433824987,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,808 Simple,1754,5.3259898401040715,0.2671737620505309,213.60865201308332,64.17888269965225,0.07654406002816652,0.026425971035943265,0.016920610512989865,0.0120596743576866,0.011646466999063432,0.008508121098206204,0.9943556492503551,0.01129526274528899,0.11949153050357049,0.20457995960962977,1.877615521605273,2.2729976693821996,0.6899467882934245,0.23800164639811902,0.16037961549997506,0.07343271027441908,0.25361244857977666,0.09481473062058926,
big_all_kits,xcodec,909 Simple,1751,5.377011578264133,0.24114120982477882,223.23450039543886,60.85523170167422,0.06785662862666604,0.02309466762987419,0.020014169719714703,0.012471749736831165,0.011155478639451108,0.007328167173052312,0.9960379899609508,0.010872169806054283,0.15471273560197427,0.19093946825970212,3.9398857602153465,2.8489572204246336,0.6904625928041119,0.237856478849424,0.16048729630141534,0.07343547096490942,0.25378777193322793,0.09478608913678467,
big_all_kits,xcodec,Acoustic Kit,1748,5.499196700700633,0.2178831274576682,250.45443019152185,56.21505938497968,0.05296486330847241,0.016192455744202576,0.01668602855137932,0.008582915082235444,0.008278791344398873,0.004742547853857526,0.9945855675721204,0.008109982194441142,0.09679230318898117,0.17143536980722718,3.4663494414876284,1.9887244598268399,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Alternative (METAL),1748,5.569781808340304,0.18924435876201315,267.16675709737916,51.86748066327821,0.058536280056589646,0.01765594640670241,0.013623527853468948,0.007835106176339054,0.006962130456748425,0.00414631335265206,0.9914744770779389,0.007198425745860592,0.06758248632572122,0.17568742618604963,2.8020094357569536,1.604975555602398,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Alternative (Rock),1748,5.538340439239956,0.18661766755033296,258.79487873074015,50.05851914019387,0.05068293716998673,0.014978971200599229,0.01489533074974361,0.008094068477484954,0.007888796942754074,0.0047059388862105665,0.9933416249501467,0.007254177701634844,0.13951239709683966,0.181820068232363,3.40375411247304,2.027691584402748,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Arena Stage,1748,5.538508808312755,0.23732714733813315,261.5274934570343,62.15128772951688,0.052936918086567135,0.019323650885708834,0.019968468986106384,0.010455094086987155,0.012187757689885594,0.006726346355708472,0.9949186318000308,0.00529678595175648,0.06065395761804821,0.2059620760349628,1.9261648872642267,1.5384251777452629,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Big Room (Layered),1748,5.373892045402964,0.2130784557067265,220.75428196801315,48.863298406348335,0.06088423589815286,0.018242148901314988,0.01637108321385997,0.007089759143867862,0.009966491319624366,0.004931484747068856,0.9970274900903796,0.006932774109593697,0.07298573902845304,0.17347559466705187,3.225415555624853,2.452159407614776,0.6912662090007627,0.23771359540403358,0.16064763463820814,0.07364465581095112,0.2540486426485817,0.09504625673602334,
big_all_kits,xcodec,Bigga Bop (Jazz),1748,5.6461374066787124,0.20926092546248737,289.4290751163452,60.57350964399919,0.04937307589707258,0.016290532266392505,0.01561054925823456,0.007605348221414299,0.008159929459700396,0.004990289963914958,0.9938122034059861,0.009508956631344278,0.048705303598220014,0.17834805615875393,2.901609121803946,1.8678402649101644,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Cassette (Lo-Fi Compress),1747,5.6461237627366785,0.14616868898233104,286.26279534616623,42.75873374505621,0.03977045233022312,0.01333961146174472,0.017426868350276178,0.0060084249289131236,0.009364906563776814,0.004421805050844259,0.9964255662061321,0.002557907257412064,0.07744728071164247,0.15084880616911897,3.429742774656117,1.8503498426149896,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Classic Rock,1748,5.722028031501945,0.2061996438881237,312.06205935957115,64.53980000739426,0.05024054139560146,0.015303745052441906,0.018542447239053097,0.009664586186036668,0.010824959590126184,0.0063967013434330115,0.995166958237478,0.006247243716358427,0.07144889398323644,0.21223898235621327,2.335900291154107,1.6400136880735583,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,ClassicMetal (80s-90s),1748,5.509921011990214,0.21115543045869922,252.7614936583848,54.6917001568256,0.05392129695544901,0.017389779104640075,0.016940334174097422,0.00952908524746684,0.007923303261627159,0.0050461944641241,0.9944302553193266,0.009055377185176322,0.04820521365780772,0.18184593999249102,4.5148110011424025,2.641932227430626,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Dark Hybrid,1748,5.57574977290985,0.17662654123107047,268.15462365614405,48.70888400509854,0.06340557309822509,0.01747269138662308,0.01999672358091816,0.009955761918173467,0.01008815535323871,0.0059877967778250284,0.9957171255260472,0.0075392815627341615,0.05685056080031881,0.17612938824242783,2.892447961414292,1.8452115160788656,0.6912662090007627,0.23771359540403358,0.1606307941179351,0.07359383941577254,0.25403788554400303,0.0950115191794302,
big_all_kits,xcodec,Deep Daft,1748,5.420280545199763,0.1637618650693662,229.04535423738113,38.82384569811423,0.06613980923703994,0.01958043172897698,0.013465874732225522,0.006785597284522072,0.007551006015932591,0.0043505296538185936,0.9938110011339634,0.005543503438403158,0.17312074332596425,0.19096126151224352,3.339417325825505,2.064329604956201,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Dry & Heavy (Folk Rock),1748,5.613230728175602,0.17973935989566195,278.50811850002265,50.747944776026515,0.05089580480573417,0.015725833019353666,0.014403207146120386,0.007966849357822731,0.007067530748473914,0.004194248948931052,0.9951985005941677,0.007580253622706417,0.09514190588919545,0.17219581436767348,3.6307608950064547,2.07289498882925,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Ele-Drum,1752,5.617071080425559,0.18735066530152966,279.9868911949531,53.844677765125496,0.04617185298593931,0.016964960838206138,0.020902626719542246,0.011065769896600462,0.012280626034630164,0.006917805442348927,0.9956767979130311,0.004040085652381534,0.13927214945282507,0.2016832254872812,3.546487700464528,2.7817666522112123,0.6902587519025875,0.23794152319624373,0.1604772334284449,0.07341571793845189,0.25375707115016105,0.09476774237205832,
big_all_kits,xcodec,Fat Rock (Power Toms),1747,5.498363414626839,0.21041915091753924,249.7966649891689,53.46517406900895,0.0548132073279237,0.01693622362979935,0.01711792903038438,0.008617916599970446,0.008648372293641874,0.005072258872792578,0.9955036101129952,0.009708014889408695,0.04850370539615459,0.17494824789196503,3.1492203053936736,1.834369935716922,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Funk Rock,1748,5.591451625802152,0.19229775225567428,273.17268330020727,53.62909592376689,0.045076557171758874,0.014604019870664132,0.014744141631403945,0.007382429463109354,0.007991680954720566,0.004830159740509358,0.9929710417716754,0.009220130111139278,0.04201658339814676,0.20893930947402306,3.6201764874547098,2.1461421373234715,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Heavy Metal,1748,5.648543872058528,0.24315487451666687,292.31628234357464,70.80054861419649,0.053743527113890605,0.01792608735057354,0.01842582941327091,0.00923314276427017,0.01044125581620545,0.005896458567821368,0.9949217847619694,0.00694028912663216,0.01651173574110904,0.20591133843865864,2.3433561516608177,1.5907184579785143,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Jazz,1748,5.569440803211395,0.2451008526391233,270.258498842604,66.40608771326126,0.05439223338320949,0.017989872730281468,0.012448861950494827,0.006923476794118697,0.0064247056273219385,0.0038520690712176824,0.9919898249419005,0.01053241117029095,0.1027352519582929,0.17769616096923982,2.986396031244643,1.7570309785118505,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Jazz Funk,1747,5.566306042957797,0.21705845865202641,267.7569503875717,59.36232502293561,0.05358628702338381,0.01687207752871062,0.01346344935287808,0.00614351415343051,0.006481368908976425,0.003677190319892988,0.9930694843481453,0.00810504122420768,0.04056367290147929,0.17067430657982904,4.355528630888168,2.3815365557964046,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,JingleStacks (2nd Hi-Hat),1748,5.459162802117913,0.1986724753305703,239.63221847663044,48.7848000587789,0.05712767347397651,0.01679859978297952,0.015202347498603396,0.008449959846865735,0.007476984791132313,0.005031189379876731,0.9923823822043036,0.010437893314914288,0.041916807807841204,0.19266403667515225,4.104299404040125,2.2931338804952133,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Live Fusion,1748,5.537798894079108,0.21289909156983722,259.973554496249,56.22551507249798,0.05267434440049822,0.016056911896167928,0.01340406755847348,0.006118008787690078,0.006043472095188494,0.003466439650938539,0.9949764001243467,0.008033830001610218,0.04638614433467786,0.15318557318641587,4.685529222410964,2.537976074268619,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Live Rock,1748,5.512819986867141,0.2049434447694625,253.0944563433152,52.02422048875029,0.05320347071039088,0.017971929529588454,0.018309261315248935,0.008883075558536903,0.009539128393316536,0.005698932553800578,0.9953460204058944,0.008726407494901724,0.015738178265515396,0.18439356396803575,2.858581397646115,1.8096480218265443,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Modern Funk,1748,5.510283844694666,0.22076266067161837,253.4316145866339,57.97473288572952,0.05766292206788027,0.01743065760666968,0.014437178910503716,0.007302329992936028,0.006859330834619282,0.004250242713595914,0.994674070734138,0.006791909614198928,0.06315480813742505,0.17092400404401492,4.576765208742544,2.502440567927663,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,More Cowbell (Pop-Rock),1747,5.523407206237828,0.20214922383399744,255.60809386766746,51.485788055170566,0.055943067600427936,0.01693389774439039,0.015814407506621858,0.007885880230587712,0.007843432985335417,0.004698050350477079,0.9908796472424622,0.012433002152431177,0.00481880617531333,0.19741266468856705,3.1202184548050775,1.8431829635033903,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Nu RNB,1748,5.500940402257906,0.2308015859627122,251.6511699278828,60.181411266795465,0.05444974677064344,0.01932037600029907,0.01968006659353214,0.01083813234921964,0.010815323224166907,0.006451773838736867,0.9928448231922653,0.005317188967365872,0.1563221879472409,0.18864548950661253,4.054076530320999,2.7706733031479165,0.6910755148741419,0.2375995251326702,0.16059110745067406,0.07345403541681207,0.25396172019022717,0.09477506743381536,
big_all_kits,xcodec,Pop-Rock (Studio),1747,5.453857350363074,0.19749595128767153,238.28860473247641,47.890895097045956,0.05182659729526708,0.016800966972357157,0.01494909064041624,0.0072252955673694575,0.007668692014690083,0.004731346604600302,0.9940025096997644,0.0073836672923265415,0.055399718496514566,0.17749403611028566,4.115502227773616,2.248464570866691,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Raw Dnb (Layered Hybrid),1747,5.643862321435484,0.17097244818872062,286.760755827904,50.2617905457783,0.056730417050044675,0.019078141476452582,0.018531750771199396,0.01021766752237329,0.009595156508287019,0.006125546206551375,0.9973916302927714,0.04048890461466674,0.08849370882732514,0.18619231033305694,3.550714936169276,2.4356634811202516,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Rockin Gate (80s),1748,5.49268602942984,0.21433979953601762,248.6248557443029,54.9123988980141,0.052869089802347335,0.01650297677443977,0.012263756827166596,0.006212673811412542,0.006066571873852635,0.0033708032452366764,0.9897995012110817,0.009365623911258022,0.06945998181927156,0.17340085833756316,3.7447031407939,2.0568027183477318,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Second Line,1748,5.607984271966075,0.20067941584695598,278.1480913764214,56.39867665009417,0.049806474522105314,0.015029011046584025,0.014946467237162205,0.008082992914359672,0.008148152465587474,0.005075615127604001,0.9942612049629492,0.01207892913963551,0.06020950544659618,0.20897554179045086,3.446417414125059,1.9986274369699493,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Shuffle (Blues),1747,5.555681617859096,0.21325750512645933,264.7021751470538,57.66532407853039,0.06192502974973491,0.019151786945865473,0.010747678902181543,0.00537129689496925,0.005360418640631912,0.003130203667003663,0.9919811274359881,0.01879873151731776,0.02740847068859373,0.17956073108048562,3.16780492607287,1.9081920634567082,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Speed Metal,1748,5.625808119773865,0.1752511919455312,281.8139473741168,50.19546737892425,0.04685663413203714,0.014475853368755568,0.01714766531413439,0.008090461018254218,0.00836463949623745,0.004495359321720132,0.9955349275884162,0.006490050541415962,0.08985795740042828,0.15835223728992082,3.4993241052631516,1.8673866065996048,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Studio (Live Room),1747,5.589426061120386,0.18217799338439233,272.1031439457207,50.79405357507404,0.05037364740978554,0.014780176698775833,0.011660160707455293,0.005687908310331043,0.0054703640687503215,0.0029251912435655767,0.9922565595061966,0.010903672399450877,0.06390128014618363,0.1589637855192512,3.5121480405292833,1.9684685012728096,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Super Boom (Layered),1748,5.385268891703346,0.19444101719288034,222.41801750469557,45.006658940541165,0.06800798325829971,0.018715578293438933,0.01602176191070091,0.007128749485026479,0.007849496618922374,0.003931353764257175,0.9970654227898814,0.006729677211587807,0.051237267947685024,0.15388854327695178,3.398613785808176,2.096631026253342,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,Tight Prog,1747,5.642886561943452,0.18297276695382014,287.05248354310805,53.12201545202141,0.04977844246749341,0.015923456561196907,0.03288791863981622,0.017325665841789947,0.0152599671125783,0.009834205208269784,0.9973293194942499,0.0032270278110091456,0.09273551425108742,0.17161581150624217,4.430908115523947,2.346884692265209,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
big_all_kits,xcodec,Unplugged,1754,5.533560894778001,0.22388864630952512,259.46224785796784,58.620086732974016,0.055752551453770366,0.019677982058762013,0.013813146939870888,0.008320428792696387,0.006660190325361586,0.003979489838844924,0.991538541440422,0.011008388158735432,0.06775397237226201,0.17064448628388645,3.183571797491165,1.9700507082110572,0.6901368301026226,0.23811603568259349,0.16041355153733183,0.07356587607633419,0.25368040292367167,0.09503765881568708,
big_all_kits,xcodec,Warmer Funk,1748,5.491819128564621,0.20071827456601965,247.79464325946014,52.54836539541629,0.05835815458013202,0.01805573956137134,0.013180110150742903,0.0063251590256650095,0.005292857714498968,0.003145423711999194,0.9953873889889383,0.014658955249659792,0.051199486757374665,0.15274424407265108,6.018875718090094,2.9914598939690693,0.6912662090007627,0.23771359540403358,0.16062039262011943,0.07358955912687266,0.2540232167650322,0.09500125446200086,
big_all_kits,xcodec,West Coast (FUNK),1747,5.505846412508025,0.23198055228704148,252.9070006347932,60.032450375955804,0.049462741472872995,0.017249251704710082,0.010835413013656245,0.005973043787679435,0.0049740920226549745,0.003226982569730897,0.9896947011828597,0.008713013205545385,0.0800062812090397,0.17489551270797343,5.396500587347811,2.98147487363134,0.6912802900209882,0.23778089168265296,0.16064873222029633,0.07360108136213518,0.254059591708529,0.09501627040678547,
small_all_kits,dac,60s Rock,1747,5.946718494654657,0.6188018130220836,444.06271955178465,282.63535271481396,0.07371732201249023,0.08267971055245742,0.013881081774042821,0.0067341784607355,0.006464743123565673,0.003810710075585751,0.9727277505573316,0.07695787667403581,0.651071933567313,0.2510437477940357,1.8257581474173448,1.5953687302699133,0.7737835013812097,0.15880455803903812,0.6677726709933266,0.17354302160161073,0.6923816435209508,0.1232061345177516,0.345943784903099
small_all_kits,dac,808 Simple,1754,5.598092061525875,0.7931426992667063,341.6244679071765,234.18593632193858,0.08184434383927695,0.09575309744595706,0.018194890698283298,0.012202289166252595,0.01227833457436736,0.008701251506347913,0.9743113214878456,0.05132681965345683,0.36408009126334234,0.2741932084008402,4.205708962335332,2.6866338039794564,0.788634660700958,0.16170987043671264,0.6752445717186274,0.1604323994831719,0.7096693917874076,0.1266687178447632,0.3252994549811712
small_all_kits,dac,909 Simple,1751,5.784489871075602,0.7271505752224413,389.6565327062224,198.4510232287326,0.08122259983620114,0.09397982490098525,0.022682942469296113,0.013185291791541357,0.012653545218282979,0.008035891201224544,0.9665431687185022,0.08825839547206499,0.49819598709613166,0.2706276890593199,2.348933370373204,1.7736606514870157,0.7542967482418413,0.15453702601457733,0.6326386533219476,0.18599383059574298,0.6670289619601921,0.14208654900563372,0.428470127972166
small_all_kits,dac,Acoustic Kit,1748,6.2570796351138185,0.45041925605999256,558.7410506749399,221.3548499940128,0.03818448634764938,0.059363327497377334,0.018263362544410935,0.00913957417828031,0.009427420054354018,0.005183073804296654,0.9803033586967004,0.08390185870364913,0.5814695814504026,0.2447301992197327,1.4586407576381806,1.2400548739468962,0.7245859278099064,0.15427052944893016,0.6690972618031172,0.1752834395171862,0.6720173830437418,0.11757115207213628,0.5177866261270307
